source	target	polarity
ncbigene:55766	ncbigene:2811	-1
ncbigene:55766	ncbigene:3674	-1
ncbigene:55766	ncbigene:4343	-1
ncbigene:55766	ncbigene:57690	-1
ncbigene:55766	ncbigene:7057	-1
ncbigene:55766	ncbigene:7343	-1
ncbigene:5577	ncbigene:1385	1
ncbigene:5577	ncbigene:1445	1
ncbigene:5577	ncbigene:2778	1
ncbigene:5577	ncbigene:2782	1
ncbigene:5577	ncbigene:2792	1
ncbigene:5577	ncbigene:387	1
ncbigene:5577	ncbigene:3925	1
ncbigene:5577	ncbigene:4842	1
ncbigene:5577	ncbigene:51085	1
ncbigene:5577	ncbigene:5528	1
ncbigene:5577	ncbigene:572	1
ncbigene:5577	ncbigene:596	1
ncbigene:5577	ncbigene:598	1
ncbigene:5577	ncbigene:84152	1
ncbigene:5577	ncbigene:23209	-1
ncbigene:5577	ncbigene:3672	-1
ncbigene:5577	ncbigene:3688	-1
ncbigene:5577	ncbigene:5594	-1
ncbigene:5577	ncbigene:5595	-1
ncbigene:5577	ncbigene:5747	-1
ncbigene:5577	ncbigene:5829	-1
ncbigene:5577	ncbigene:7094	-1
ncbigene:5577	ncbigene:995	-1
ncbigene:5578	ncbigene:1666	1
ncbigene:5578	ncbigene:1950	1
ncbigene:5578	ncbigene:1956	1
ncbigene:5578	ncbigene:2002	1
ncbigene:5578	ncbigene:2185	1
ncbigene:5578	ncbigene:23523	1
ncbigene:5578	ncbigene:2778	1
ncbigene:5578	ncbigene:2782	1
ncbigene:5578	ncbigene:2792	1
ncbigene:5578	ncbigene:3265	1
ncbigene:5578	ncbigene:4082	1
ncbigene:5578	ncbigene:4780	1
ncbigene:5578	ncbigene:4792	1
ncbigene:5578	ncbigene:4842	1
ncbigene:5578	ncbigene:5894	1
ncbigene:5578	ncbigene:5970	1
ncbigene:5578	ncbigene:6198	1
ncbigene:5578	ncbigene:6776	1
ncbigene:5578	ncbigene:6777	1
ncbigene:5578	ncbigene:6868	1
ncbigene:5578	ncbigene:7011	1
ncbigene:5578	ncbigene:7015	1
ncbigene:5578	ncbigene:8038	1
ncbigene:5578	ncbigene:8877	1
ncbigene:5578	ncbigene:94274	1
ncbigene:5578	ncbigene:9817	1
ncbigene:5578	ncbigene:156	-1
ncbigene:5578	ncbigene:3815	-1
ncbigene:5579	ncbigene:1666	1
ncbigene:5579	ncbigene:1950	1
ncbigene:5579	ncbigene:1956	1
ncbigene:5579	ncbigene:2002	1
ncbigene:5579	ncbigene:2185	1
ncbigene:5579	ncbigene:23523	1
ncbigene:5579	ncbigene:2778	1
ncbigene:5579	ncbigene:2782	1
ncbigene:5579	ncbigene:2792	1
ncbigene:5579	ncbigene:3265	1
ncbigene:5579	ncbigene:4082	1
ncbigene:5579	ncbigene:4780	1
ncbigene:5579	ncbigene:4792	1
ncbigene:5579	ncbigene:4842	1
ncbigene:5579	ncbigene:5894	1
ncbigene:5579	ncbigene:5970	1
ncbigene:5579	ncbigene:6198	1
ncbigene:5579	ncbigene:6776	1
ncbigene:5579	ncbigene:6777	1
ncbigene:5579	ncbigene:6868	1
ncbigene:5579	ncbigene:8038	1
ncbigene:5579	ncbigene:8877	1
ncbigene:5579	ncbigene:94274	1
ncbigene:5579	ncbigene:9817	1
ncbigene:5580	ncbigene:3265	1
ncbigene:5580	ncbigene:156	-1
ncbigene:5580	ncbigene:5594	-1
ncbigene:5580	ncbigene:5595	-1
ncbigene:5581	ncbigene:3265	1
ncbigene:5581	ncbigene:5594	-1
ncbigene:5581	ncbigene:5595	-1
ncbigene:5582	ncbigene:3265	1
ncbigene:5582	ncbigene:156	-1
ncbigene:55824	ncbigene:1445	-1
ncbigene:55824	ncbigene:4067	-1
ncbigene:55824	ncbigene:604	-1
ncbigene:55824	ncbigene:613	-1
ncbigene:55824	ncbigene:973	-1
ncbigene:55824	ncbigene:974	-1
ncbigene:5583	ncbigene:3265	1
ncbigene:5583	ncbigene:5594	-1
ncbigene:5583	ncbigene:5595	-1
ncbigene:55839	ncbigene:100526739	1
ncbigene:55839	ncbigene:10403	1
ncbigene:55839	ncbigene:1058	1
ncbigene:55839	ncbigene:1060	1
ncbigene:55839	ncbigene:1062	1
ncbigene:55839	ncbigene:1063	1
ncbigene:55839	ncbigene:10726	1
ncbigene:55839	ncbigene:11004	1
ncbigene:55839	ncbigene:11130	1
ncbigene:55839	ncbigene:140735	1
ncbigene:55839	ncbigene:147841	1
ncbigene:55839	ncbigene:151246	1
ncbigene:55839	ncbigene:151648	1
ncbigene:55839	ncbigene:1778	1
ncbigene:55839	ncbigene:1780	1
ncbigene:55839	ncbigene:1781	1
ncbigene:55839	ncbigene:1783	1
ncbigene:55839	ncbigene:220134	1
ncbigene:55839	ncbigene:22919	1
ncbigene:55839	ncbigene:23122	1
ncbigene:55839	ncbigene:23279	1
ncbigene:55839	ncbigene:23332	1
ncbigene:55839	ncbigene:23421	1
ncbigene:55839	ncbigene:2491	1
ncbigene:55839	ncbigene:25909	1
ncbigene:55839	ncbigene:25936	1
ncbigene:55839	ncbigene:332	1
ncbigene:55839	ncbigene:348235	1
ncbigene:55839	ncbigene:348995	1
ncbigene:55839	ncbigene:3619	1
ncbigene:55839	ncbigene:378708	1
ncbigene:55839	ncbigene:3796	1
ncbigene:55839	ncbigene:401541	1
ncbigene:55839	ncbigene:4085	1
ncbigene:55839	ncbigene:5048	1
ncbigene:55839	ncbigene:51143	1
ncbigene:55839	ncbigene:5347	1
ncbigene:55839	ncbigene:54820	1
ncbigene:55839	ncbigene:54821	1
ncbigene:55839	ncbigene:54908	1
ncbigene:55839	ncbigene:5501	1
ncbigene:55839	ncbigene:55055	1
ncbigene:55839	ncbigene:55143	1
ncbigene:55839	ncbigene:5515	1
ncbigene:55839	ncbigene:5516	1
ncbigene:55839	ncbigene:55166	1
ncbigene:55839	ncbigene:5518	1
ncbigene:55839	ncbigene:5519	1
ncbigene:55839	ncbigene:5525	1
ncbigene:55839	ncbigene:5526	1
ncbigene:55839	ncbigene:5527	1
ncbigene:55839	ncbigene:5528	1
ncbigene:55839	ncbigene:5529	1
ncbigene:55839	ncbigene:55746	1
ncbigene:55839	ncbigene:55920	1
ncbigene:55839	ncbigene:57082	1
ncbigene:55839	ncbigene:57122	1
ncbigene:55839	ncbigene:57405	1
ncbigene:55839	ncbigene:57551	1
ncbigene:55839	ncbigene:5903	1
ncbigene:55839	ncbigene:5905	1
ncbigene:55839	ncbigene:6232	1
ncbigene:55839	ncbigene:6249	1
ncbigene:55839	ncbigene:6396	1
ncbigene:55839	ncbigene:64105	1
ncbigene:55839	ncbigene:64946	1
ncbigene:55839	ncbigene:699	1
ncbigene:55839	ncbigene:701	1
ncbigene:55839	ncbigene:7514	1
ncbigene:55839	ncbigene:79003	1
ncbigene:55839	ncbigene:79019	1
ncbigene:55839	ncbigene:79023	1
ncbigene:55839	ncbigene:79172	1
ncbigene:55839	ncbigene:79682	1
ncbigene:55839	ncbigene:79902	1
ncbigene:55839	ncbigene:79980	1
ncbigene:55839	ncbigene:80152	1
ncbigene:55839	ncbigene:80776	1
ncbigene:55839	ncbigene:81565	1
ncbigene:55839	ncbigene:81930	1
ncbigene:55839	ncbigene:83540	1
ncbigene:55839	ncbigene:8379	1
ncbigene:55839	ncbigene:84643	1
ncbigene:55839	ncbigene:8655	1
ncbigene:55839	ncbigene:9183	1
ncbigene:55839	ncbigene:9184	1
ncbigene:55839	ncbigene:9212	1
ncbigene:55839	ncbigene:9735	1
ncbigene:55839	ncbigene:9793	1
ncbigene:55839	ncbigene:991	1
ncbigene:5585	ncbigene:354	1
ncbigene:5585	ncbigene:3817	1
ncbigene:5585	ncbigene:94274	1
ncbigene:55851	ncbigene:113878	1
ncbigene:55851	ncbigene:1272	1
ncbigene:55851	ncbigene:1840	1
ncbigene:55851	ncbigene:23220	1
ncbigene:55851	ncbigene:4851	1
ncbigene:55851	ncbigene:4853	1
ncbigene:55851	ncbigene:92737	1
ncbigene:55860	ncbigene:10728	1
ncbigene:55860	ncbigene:2288	1
ncbigene:55860	ncbigene:2908	1
ncbigene:55860	ncbigene:3320	1
ncbigene:55860	ncbigene:3326	1
ncbigene:55860	ncbigene:367	1
ncbigene:55860	ncbigene:4306	1
ncbigene:55860	ncbigene:5241	1
ncbigene:5588	ncbigene:3265	1
ncbigene:5588	ncbigene:5594	-1
ncbigene:5588	ncbigene:5595	-1
ncbigene:5590	ncbigene:207	-1
ncbigene:5590	ncbigene:4790	-1
ncbigene:5590	ncbigene:4792	-1
ncbigene:5590	ncbigene:5970	-1
ncbigene:55904	ncbigene:192669	1
ncbigene:55904	ncbigene:192670	1
ncbigene:55904	ncbigene:23112	1
ncbigene:55904	ncbigene:26523	1
ncbigene:55904	ncbigene:27327	1
ncbigene:55904	ncbigene:2811	1
ncbigene:55904	ncbigene:3674	1
ncbigene:55904	ncbigene:4343	1
ncbigene:55904	ncbigene:57690	1
ncbigene:55904	ncbigene:7057	1
ncbigene:55908	ncbigene:338328	1
ncbigene:55908	ncbigene:4023	1
ncbigene:5591	ncbigene:1032	1
ncbigene:5591	ncbigene:29110	1
ncbigene:5591	ncbigene:340061	1
ncbigene:5591	ncbigene:3661	1
ncbigene:5591	ncbigene:4193	1
ncbigene:5591	ncbigene:7157	1
ncbigene:5592	ncbigene:5350	1
ncbigene:5592	ncbigene:7135	1
ncbigene:55920	ncbigene:100526739	1
ncbigene:55920	ncbigene:10403	1
ncbigene:55920	ncbigene:1058	1
ncbigene:55920	ncbigene:1060	1
ncbigene:55920	ncbigene:1062	1
ncbigene:55920	ncbigene:1063	1
ncbigene:55920	ncbigene:10726	1
ncbigene:55920	ncbigene:11004	1
ncbigene:55920	ncbigene:11130	1
ncbigene:55920	ncbigene:140735	1
ncbigene:55920	ncbigene:147841	1
ncbigene:55920	ncbigene:151246	1
ncbigene:55920	ncbigene:151648	1
ncbigene:55920	ncbigene:1778	1
ncbigene:55920	ncbigene:1780	1
ncbigene:55920	ncbigene:1781	1
ncbigene:55920	ncbigene:1783	1
ncbigene:55920	ncbigene:220134	1
ncbigene:55920	ncbigene:22919	1
ncbigene:55920	ncbigene:23122	1
ncbigene:55920	ncbigene:23279	1
ncbigene:55920	ncbigene:23332	1
ncbigene:55920	ncbigene:23421	1
ncbigene:55920	ncbigene:2491	1
ncbigene:55920	ncbigene:25909	1
ncbigene:55920	ncbigene:25936	1
ncbigene:55920	ncbigene:332	1
ncbigene:55920	ncbigene:348235	1
ncbigene:55920	ncbigene:348995	1
ncbigene:55920	ncbigene:3619	1
ncbigene:55920	ncbigene:378708	1
ncbigene:55920	ncbigene:3796	1
ncbigene:55920	ncbigene:401541	1
ncbigene:55920	ncbigene:4085	1
ncbigene:55920	ncbigene:5048	1
ncbigene:55920	ncbigene:51143	1
ncbigene:55920	ncbigene:5347	1
ncbigene:55920	ncbigene:54820	1
ncbigene:55920	ncbigene:54821	1
ncbigene:55920	ncbigene:54908	1
ncbigene:55920	ncbigene:5501	1
ncbigene:55920	ncbigene:55055	1
ncbigene:55920	ncbigene:55143	1
ncbigene:55920	ncbigene:5515	1
ncbigene:55920	ncbigene:5516	1
ncbigene:55920	ncbigene:55166	1
ncbigene:55920	ncbigene:5518	1
ncbigene:55920	ncbigene:5519	1
ncbigene:55920	ncbigene:5525	1
ncbigene:55920	ncbigene:5526	1
ncbigene:55920	ncbigene:5527	1
ncbigene:55920	ncbigene:5528	1
ncbigene:55920	ncbigene:5529	1
ncbigene:55920	ncbigene:55746	1
ncbigene:55920	ncbigene:55839	1
ncbigene:55920	ncbigene:57082	1
ncbigene:55920	ncbigene:57122	1
ncbigene:55920	ncbigene:57405	1
ncbigene:55920	ncbigene:57551	1
ncbigene:55920	ncbigene:5903	1
ncbigene:55920	ncbigene:5905	1
ncbigene:55920	ncbigene:6232	1
ncbigene:55920	ncbigene:6249	1
ncbigene:55920	ncbigene:6396	1
ncbigene:55920	ncbigene:64105	1
ncbigene:55920	ncbigene:64946	1
ncbigene:55920	ncbigene:699	1
ncbigene:55920	ncbigene:701	1
ncbigene:55920	ncbigene:7514	1
ncbigene:55920	ncbigene:79003	1
ncbigene:55920	ncbigene:79019	1
ncbigene:55920	ncbigene:79023	1
ncbigene:55920	ncbigene:79172	1
ncbigene:55920	ncbigene:79682	1
ncbigene:55920	ncbigene:79902	1
ncbigene:55920	ncbigene:79980	1
ncbigene:55920	ncbigene:80152	1
ncbigene:55920	ncbigene:80776	1
ncbigene:55920	ncbigene:81565	1
ncbigene:55920	ncbigene:81930	1
ncbigene:55920	ncbigene:83540	1
ncbigene:55920	ncbigene:8379	1
ncbigene:55920	ncbigene:84643	1
ncbigene:55920	ncbigene:8655	1
ncbigene:55920	ncbigene:9183	1
ncbigene:55920	ncbigene:9184	1
ncbigene:55920	ncbigene:9212	1
ncbigene:55920	ncbigene:9735	1
ncbigene:55920	ncbigene:9793	1
ncbigene:55920	ncbigene:991	1
ncbigene:5593	ncbigene:5350	1
ncbigene:5593	ncbigene:7135	1
ncbigene:5594	ncbigene:10253	1
ncbigene:5594	ncbigene:10657	1
ncbigene:5594	ncbigene:1385	1
ncbigene:5594	ncbigene:1854	1
ncbigene:5594	ncbigene:1958	1
ncbigene:5594	ncbigene:2002	1
ncbigene:5594	ncbigene:2099	1
ncbigene:5594	ncbigene:22806	1
ncbigene:5594	ncbigene:2353	1
ncbigene:5594	ncbigene:2872	1
ncbigene:5594	ncbigene:3303	1
ncbigene:5594	ncbigene:3304	1
ncbigene:5594	ncbigene:3320	1
ncbigene:5594	ncbigene:3725	1
ncbigene:5594	ncbigene:387	1
ncbigene:5594	ncbigene:4286	1
ncbigene:5594	ncbigene:4609	1
ncbigene:5594	ncbigene:4638	1
ncbigene:5594	ncbigene:4661	1
ncbigene:5594	ncbigene:5300	1
ncbigene:5594	ncbigene:5319	1
ncbigene:5594	ncbigene:5321	1
ncbigene:5594	ncbigene:5465	1
ncbigene:5594	ncbigene:5478	1
ncbigene:5594	ncbigene:5921	1
ncbigene:5594	ncbigene:5925	1
ncbigene:5594	ncbigene:5970	1
ncbigene:5594	ncbigene:6195	1
ncbigene:5594	ncbigene:6198	1
ncbigene:5594	ncbigene:65003	1
ncbigene:5594	ncbigene:6667	1
ncbigene:5594	ncbigene:673	1
ncbigene:5594	ncbigene:6772	1
ncbigene:5594	ncbigene:6774	1
ncbigene:5594	ncbigene:6776	1
ncbigene:5594	ncbigene:6777	1
ncbigene:5594	ncbigene:6927	1
ncbigene:5594	ncbigene:7015	1
ncbigene:5594	ncbigene:824	1
ncbigene:5594	ncbigene:826	1
ncbigene:5594	ncbigene:8569	1
ncbigene:5594	ncbigene:9252	1
ncbigene:5594	ncbigene:2077	-1
ncbigene:5594	ncbigene:5595	-1
ncbigene:5594	ncbigene:596	-1
ncbigene:5594	ncbigene:841	-1
ncbigene:5595	ncbigene:10253	1
ncbigene:5595	ncbigene:10657	1
ncbigene:5595	ncbigene:1385	1
ncbigene:5595	ncbigene:1843	1
ncbigene:5595	ncbigene:1844	1
ncbigene:5595	ncbigene:1846	1
ncbigene:5595	ncbigene:1848	1
ncbigene:5595	ncbigene:1850	1
ncbigene:5595	ncbigene:1852	1
ncbigene:5595	ncbigene:1854	1
ncbigene:5595	ncbigene:1958	1
ncbigene:5595	ncbigene:2002	1
ncbigene:5595	ncbigene:2099	1
ncbigene:5595	ncbigene:22806	1
ncbigene:5595	ncbigene:2353	1
ncbigene:5595	ncbigene:2872	1
ncbigene:5595	ncbigene:3303	1
ncbigene:5595	ncbigene:3304	1
ncbigene:5595	ncbigene:3320	1
ncbigene:5595	ncbigene:3606	1
ncbigene:5595	ncbigene:3725	1
ncbigene:5595	ncbigene:387	1
ncbigene:5595	ncbigene:4286	1
ncbigene:5595	ncbigene:4609	1
ncbigene:5595	ncbigene:4638	1
ncbigene:5595	ncbigene:4661	1
ncbigene:5595	ncbigene:5300	1
ncbigene:5595	ncbigene:5319	1
ncbigene:5595	ncbigene:5321	1
ncbigene:5595	ncbigene:5465	1
ncbigene:5595	ncbigene:5478	1
ncbigene:5595	ncbigene:572	1
ncbigene:5595	ncbigene:5921	1
ncbigene:5595	ncbigene:5925	1
ncbigene:5595	ncbigene:5970	1
ncbigene:5595	ncbigene:6195	1
ncbigene:5595	ncbigene:6197	1
ncbigene:5595	ncbigene:6198	1
ncbigene:5595	ncbigene:65003	1
ncbigene:5595	ncbigene:6667	1
ncbigene:5595	ncbigene:673	1
ncbigene:5595	ncbigene:6772	1
ncbigene:5595	ncbigene:6774	1
ncbigene:5595	ncbigene:6776	1
ncbigene:5595	ncbigene:6777	1
ncbigene:5595	ncbigene:6927	1
ncbigene:5595	ncbigene:7015	1
ncbigene:5595	ncbigene:824	1
ncbigene:5595	ncbigene:826	1
ncbigene:5595	ncbigene:8569	1
ncbigene:5595	ncbigene:9252	1
ncbigene:5595	ncbigene:2077	-1
ncbigene:5595	ncbigene:5594	-1
ncbigene:5595	ncbigene:596	-1
ncbigene:5595	ncbigene:841	-1
ncbigene:55957	ncbigene:5347	1
ncbigene:55957	ncbigene:891	1
ncbigene:55957	ncbigene:9133	1
ncbigene:55957	ncbigene:1869	-1
ncbigene:55957	ncbigene:5111	-1
ncbigene:55957	ncbigene:5933	-1
ncbigene:55957	ncbigene:7153	-1
ncbigene:55957	ncbigene:990	-1
ncbigene:55957	ncbigene:993	-1
ncbigene:55970	ncbigene:775	1
ncbigene:55970	ncbigene:776	1
ncbigene:55970	ncbigene:783	1
ncbigene:55970	ncbigene:784	1
ncbigene:55970	ncbigene:9254	1
ncbigene:5598	ncbigene:4205	1
ncbigene:5598	ncbigene:4208	1
ncbigene:5598	ncbigene:4209	1
ncbigene:5598	ncbigene:4654	1
ncbigene:5598	ncbigene:6195	1
ncbigene:5599	ncbigene:1026	1
ncbigene:5599	ncbigene:1386	1
ncbigene:5599	ncbigene:1647	1
ncbigene:5599	ncbigene:1843	1
ncbigene:5599	ncbigene:1844	1
ncbigene:5599	ncbigene:1846	1
ncbigene:5599	ncbigene:1848	1
ncbigene:5599	ncbigene:1850	1
ncbigene:5599	ncbigene:1852	1
ncbigene:5599	ncbigene:2274	1
ncbigene:5599	ncbigene:2353	1
ncbigene:5599	ncbigene:3486	1
ncbigene:5599	ncbigene:3725	1
ncbigene:5599	ncbigene:4137	1
ncbigene:5599	ncbigene:4772	1
ncbigene:5599	ncbigene:5243	1
ncbigene:5599	ncbigene:581	1
ncbigene:5599	ncbigene:596	1
ncbigene:5599	ncbigene:6667	1
ncbigene:5599	ncbigene:6927	1
ncbigene:5599	ncbigene:5594	-1
ncbigene:5599	ncbigene:5595	-1
ncbigene:5600	ncbigene:1050	1
ncbigene:5600	ncbigene:1385	1
ncbigene:5600	ncbigene:1386	1
ncbigene:5600	ncbigene:4149	1
ncbigene:5600	ncbigene:4205	1
ncbigene:5600	ncbigene:4208	1
ncbigene:5600	ncbigene:4209	1
ncbigene:5600	ncbigene:4609	1
ncbigene:5600	ncbigene:6667	1
ncbigene:5600	ncbigene:6772	1
ncbigene:5600	ncbigene:10454	-1
ncbigene:5600	ncbigene:23118	-1
ncbigene:5600	ncbigene:3553	-1
ncbigene:5600	ncbigene:3576	-1
ncbigene:5600	ncbigene:6885	-1
ncbigene:5600	ncbigene:7124	-1
ncbigene:5601	ncbigene:1386	1
ncbigene:5601	ncbigene:3725	1
ncbigene:5601	ncbigene:6667	1
ncbigene:5602	ncbigene:1386	1
ncbigene:5602	ncbigene:3725	1
ncbigene:5602	ncbigene:6667	1
ncbigene:5603	ncbigene:1050	1
ncbigene:5603	ncbigene:1385	1
ncbigene:5603	ncbigene:1386	1
ncbigene:5603	ncbigene:3925	1
ncbigene:5603	ncbigene:4149	1
ncbigene:5603	ncbigene:4205	1
ncbigene:5603	ncbigene:4208	1
ncbigene:5603	ncbigene:4209	1
ncbigene:5603	ncbigene:4609	1
ncbigene:5603	ncbigene:6667	1
ncbigene:5603	ncbigene:6772	1
ncbigene:5604	ncbigene:5594	1
ncbigene:5604	ncbigene:5595	1
ncbigene:5604	ncbigene:9612	1
ncbigene:5604	ncbigene:5595	-1
ncbigene:5605	ncbigene:5594	1
ncbigene:5605	ncbigene:5595	1
ncbigene:5606	ncbigene:1432	1
ncbigene:5606	ncbigene:5599	1
ncbigene:5606	ncbigene:5600	1
ncbigene:5606	ncbigene:5603	1
ncbigene:5606	ncbigene:6300	1
ncbigene:5606	ncbigene:7124	-1
ncbigene:5607	ncbigene:5598	1
ncbigene:5608	ncbigene:1432	1
ncbigene:5608	ncbigene:5598	1
ncbigene:5608	ncbigene:5599	1
ncbigene:5608	ncbigene:5600	1
ncbigene:5608	ncbigene:5603	1
ncbigene:5608	ncbigene:6300	1
ncbigene:5609	ncbigene:1432	1
ncbigene:5609	ncbigene:5599	1
ncbigene:5609	ncbigene:5600	1
ncbigene:5609	ncbigene:5601	1
ncbigene:5609	ncbigene:5602	1
ncbigene:5609	ncbigene:5603	1
ncbigene:5609	ncbigene:6300	1
ncbigene:5609	ncbigene:6416	1
ncbigene:5610	ncbigene:1965	1
ncbigene:5610	ncbigene:1968	1
ncbigene:5610	ncbigene:7157	1
ncbigene:5610	ncbigene:7189	1
ncbigene:5610	ncbigene:8894	1
ncbigene:5610	ncbigene:9448	1
ncbigene:5611	ncbigene:5610	-1
ncbigene:56154	ncbigene:1019	1
ncbigene:56154	ncbigene:102724334	1
ncbigene:56154	ncbigene:11144	1
ncbigene:56154	ncbigene:255626	1
ncbigene:56154	ncbigene:3014	1
ncbigene:56154	ncbigene:3017	1
ncbigene:56154	ncbigene:3018	1
ncbigene:56154	ncbigene:472	1
ncbigene:56154	ncbigene:6117	1
ncbigene:56154	ncbigene:6118	1
ncbigene:56154	ncbigene:6119	1
ncbigene:56154	ncbigene:672	1
ncbigene:56154	ncbigene:675	1
ncbigene:56154	ncbigene:8290	1
ncbigene:56154	ncbigene:8340	1
ncbigene:56154	ncbigene:8341	1
ncbigene:56154	ncbigene:8342	1
ncbigene:56154	ncbigene:8345	1
ncbigene:56154	ncbigene:8348	1
ncbigene:56154	ncbigene:8349	1
ncbigene:56154	ncbigene:85236	1
ncbigene:56154	ncbigene:8970	1
ncbigene:5617	ncbigene:1442	1
ncbigene:5617	ncbigene:2688	1
ncbigene:5617	ncbigene:2690	1
ncbigene:5617	ncbigene:3717	1
ncbigene:5617	ncbigene:5618	1
ncbigene:5617	ncbigene:1442	-1
ncbigene:5617	ncbigene:2688	-1
ncbigene:5617	ncbigene:3717	-1
ncbigene:5617	ncbigene:5618	-1
ncbigene:5618	ncbigene:1442	1
ncbigene:5618	ncbigene:2688	1
ncbigene:5618	ncbigene:2690	1
ncbigene:5618	ncbigene:3717	1
ncbigene:5618	ncbigene:5617	1
ncbigene:5618	ncbigene:1442	-1
ncbigene:5618	ncbigene:2688	-1
ncbigene:5618	ncbigene:3717	-1
ncbigene:5618	ncbigene:5617	-1
ncbigene:5624	ncbigene:4088	1
ncbigene:5624	ncbigene:4089	1
ncbigene:5624	ncbigene:6498	1
ncbigene:5624	ncbigene:999	1
ncbigene:5624	ncbigene:10544	-1
ncbigene:5624	ncbigene:2153	-1
ncbigene:5624	ncbigene:2157	-1
ncbigene:5624	ncbigene:2160	-1
ncbigene:5624	ncbigene:2162	-1
ncbigene:5624	ncbigene:2165	-1
ncbigene:5624	ncbigene:2243	-1
ncbigene:5624	ncbigene:2244	-1
ncbigene:5624	ncbigene:2266	-1
ncbigene:5624	ncbigene:2811	-1
ncbigene:5624	ncbigene:2812	-1
ncbigene:5624	ncbigene:2814	-1
ncbigene:5624	ncbigene:2815	-1
ncbigene:5624	ncbigene:7450	-1
ncbigene:5627	ncbigene:2153	-1
ncbigene:5649	ncbigene:25	1
ncbigene:56616	ncbigene:329	1
ncbigene:56616	ncbigene:330	1
ncbigene:5663	ncbigene:10718	1
ncbigene:5663	ncbigene:113878	1
ncbigene:5663	ncbigene:1272	1
ncbigene:5663	ncbigene:145957	1
ncbigene:5663	ncbigene:1840	1
ncbigene:5663	ncbigene:2066	1
ncbigene:5663	ncbigene:23220	1
ncbigene:5663	ncbigene:351	1
ncbigene:5663	ncbigene:4851	1
ncbigene:5663	ncbigene:4853	1
ncbigene:5663	ncbigene:92737	1
ncbigene:5663	ncbigene:9542	1
ncbigene:5664	ncbigene:113878	1
ncbigene:5664	ncbigene:1272	1
ncbigene:5664	ncbigene:1840	1
ncbigene:5664	ncbigene:23220	1
ncbigene:5664	ncbigene:4851	1
ncbigene:5664	ncbigene:4853	1
ncbigene:5664	ncbigene:92737	1
ncbigene:567	ncbigene:5777	1
ncbigene:56915	ncbigene:10171	1
ncbigene:56915	ncbigene:10199	1
ncbigene:56915	ncbigene:102724159	1
ncbigene:56915	ncbigene:10436	1
ncbigene:56915	ncbigene:10528	1
ncbigene:56915	ncbigene:10607	1
ncbigene:56915	ncbigene:10813	1
ncbigene:56915	ncbigene:10885	1
ncbigene:56915	ncbigene:11056	1
ncbigene:56915	ncbigene:11103	1
ncbigene:56915	ncbigene:134430	1
ncbigene:56915	ncbigene:2091	1
ncbigene:56915	ncbigene:22984	1
ncbigene:56915	ncbigene:23160	1
ncbigene:56915	ncbigene:25879	1
ncbigene:56915	ncbigene:25926	1
ncbigene:56915	ncbigene:27042	1
ncbigene:56915	ncbigene:27340	1
ncbigene:56915	ncbigene:27341	1
ncbigene:56915	ncbigene:4809	1
ncbigene:56915	ncbigene:51077	1
ncbigene:56915	ncbigene:51096	1
ncbigene:56915	ncbigene:51118	1
ncbigene:56915	ncbigene:51202	1
ncbigene:56915	ncbigene:51602	1
ncbigene:56915	ncbigene:54555	1
ncbigene:56915	ncbigene:55127	1
ncbigene:56915	ncbigene:55272	1
ncbigene:56915	ncbigene:55813	1
ncbigene:56915	ncbigene:57050	1
ncbigene:56915	ncbigene:57647	1
ncbigene:56915	ncbigene:5822	1
ncbigene:56915	ncbigene:6187	1
ncbigene:56915	ncbigene:6194	1
ncbigene:56915	ncbigene:6201	1
ncbigene:56915	ncbigene:6203	1
ncbigene:56915	ncbigene:6208	1
ncbigene:56915	ncbigene:65083	1
ncbigene:56915	ncbigene:79050	1
ncbigene:56915	ncbigene:84128	1
ncbigene:56915	ncbigene:84135	1
ncbigene:56915	ncbigene:84916	1
ncbigene:56915	ncbigene:8602	1
ncbigene:56915	ncbigene:88745	1
ncbigene:56915	ncbigene:9136	1
ncbigene:56915	ncbigene:9277	1
ncbigene:56915	ncbigene:92856	1
ncbigene:56915	ncbigene:9724	1
ncbigene:56915	ncbigene:9790	1
ncbigene:56915	ncbigene:3576	-1
ncbigene:56938	ncbigene:5054	1
ncbigene:56957	ncbigene:7186	1
ncbigene:56957	ncbigene:8717	1
ncbigene:56957	ncbigene:8737	1
ncbigene:56957	ncbigene:8772	1
ncbigene:56957	ncbigene:10454	-1
ncbigene:56957	ncbigene:10616	-1
ncbigene:56957	ncbigene:1147	-1
ncbigene:56957	ncbigene:23118	-1
ncbigene:56957	ncbigene:257397	-1
ncbigene:56957	ncbigene:329	-1
ncbigene:56957	ncbigene:330	-1
ncbigene:56957	ncbigene:331	-1
ncbigene:56957	ncbigene:3551	-1
ncbigene:56957	ncbigene:55072	-1
ncbigene:56957	ncbigene:6885	-1
ncbigene:56957	ncbigene:7124	-1
ncbigene:56957	ncbigene:7132	-1
ncbigene:56957	ncbigene:7186	-1
ncbigene:56957	ncbigene:81858	-1
ncbigene:56957	ncbigene:8517	-1
ncbigene:56957	ncbigene:8717	-1
ncbigene:56957	ncbigene:8737	-1
ncbigene:56975	ncbigene:1000	1
ncbigene:56975	ncbigene:10117	1
ncbigene:56975	ncbigene:10130	1
ncbigene:56975	ncbigene:102	1
ncbigene:56975	ncbigene:10232	1
ncbigene:56975	ncbigene:10272	1
ncbigene:56975	ncbigene:10618	1
